period,n_speeches,n_speakers,is_sparse,mean_log_words,share_truncated,att_pi,att_y,att_fs,att_unc,att_pi_corr,att_y_corr,att_fs_corr,att_unc_corr,vol_pi,vol_y,vol_fs,vol_unc,out_pi,disp_pi,polar_pi,share_up_pi,share_down_pi,out_y,disp_y,polar_y,share_up_y,share_down_y
2014Q2,32,6,False,8.045203268087237,0.84375,0.65625,0.90625,1.0,0.5625,0.5955882352941175,0.8906249999999999,1.0,0.5625,21.0,29.0,32.0,18.0,-0.19047619047619047,0.8135752957807667,0.7142857142857143,0.23809523809523808,0.42857142857142855,0.0,0.8017837257372732,1.0,0.3103448275862069,0.3103448275862069
2014Q3,23,6,False,7.906202816453648,0.8695652173913043,0.7391304347826086,0.8695652173913043,1.0,0.6086956521739131,0.6930946291560101,0.8478260869565216,1.0,0.6086956521739131,17.0,20.0,23.0,14.0,-0.17647058823529413,0.8828430011649196,0.7692307692307693,0.29411764705882354,0.47058823529411764,-0.15,0.812727700887249,0.7692307692307693,0.25,0.4
2014Q4,29,6,False,7.78895791951772,0.7241379310344828,0.6896551724137931,0.8620689655172413,0.9310344827586207,0.5862068965517241,0.6348884381338742,0.8390804597701148,0.9310344827586207,0.5862068965517241,20.0,25.0,27.0,17.0,-0.2,0.9514531821875089,0.7777777777777778,0.35,0.55,0.12,0.9273618495495705,0.8571428571428571,0.48,0.36
2015Q1,18,6,False,7.9847303743635205,0.7222222222222222,0.6666666666666666,0.8333333333333334,0.9444444444444444,0.2777777777777778,0.6078431372549018,0.8055555555555555,0.9444444444444444,0.2777777777777778,12.0,15.0,17.0,5.0,0.0,0.9534625892455924,1.0,0.4166666666666667,0.4166666666666667,0.5333333333333333,0.7432233529572065,0.3333333333333333,0.6666666666666666,0.13333333333333333
2015Q2,25,6,False,8.020299298463964,0.72,0.68,0.8,0.84,0.56,0.6235294117647059,0.7666666666666666,0.84,0.56,17.0,20.0,21.0,14.0,0.5294117647058824,0.7998161553463028,0.4,0.7058823529411765,0.17647058823529413,0.55,0.6863327411532597,0.26666666666666666,0.65,0.1
2015Q3,16,6,False,7.600575048765768,0.5,0.625,0.8125,0.8125,0.5625,0.5588235294117646,0.7812499999999999,0.8125,0.5625,10.0,13.0,13.0,9.0,-0.2,0.9189365834726815,0.75,0.3,0.5,0.07692307692307693,0.9540735874430286,0.9090909090909091,0.46153846153846156,0.38461538461538464
2015Q4,40,6,False,7.717782924162691,0.625,0.45,0.75,0.75,0.425,0.3529411764705882,0.7083333333333333,0.75,0.425,18.0,30.0,30.0,17.0,-0.3333333333333333,0.8401680504168059,0.5714285714285714,0.2222222222222222,0.5555555555555556,-0.06666666666666667,0.8683449709106095,0.9090909090909091,0.3333333333333333,0.4
2016Q1,23,6,False,7.760889675395614,0.6521739130434783,0.43478260869565216,0.782608695652174,0.9130434782608695,0.5217391304347826,0.33503836317135544,0.7463768115942029,0.9130434782608695,0.5217391304347826,10.0,18.0,21.0,12.0,-0.5,0.7071067811865476,0.2857142857142857,0.1,0.6,-0.16666666666666666,0.9235481451827989,0.8,0.3333333333333333,0.5
2016Q2,31,6,False,7.787748296721088,0.6451612903225806,0.5483870967741935,0.7419354838709677,0.8064516129032258,0.6129032258064516,0.4686907020872864,0.6989247311827956,0.8064516129032258,0.6129032258064516,17.0,23.0,25.0,19.0,-0.23529411764705882,0.9701425001453319,0.75,0.35294117647058826,0.5882352941176471,-0.08695652173913043,0.9001536978993628,0.8888888888888888,0.34782608695652173,0.43478260869565216
2016Q3,20,6,False,7.739137957451369,0.6,0.55,0.9,0.95,0.6,0.47058823529411764,0.8833333333333332,0.95,0.6,11.0,18.0,19.0,12.0,0.0,0.8944271909999159,1.0,0.36363636363636365,0.36363636363636365,0.2222222222222222,0.8084520834544433,0.6666666666666666,0.4444444444444444,0.2222222222222222
